vertion,1
checkposition,1
FullName,Vaule1,value2,value3,value4
_var_begin
Z_motor,,,,
Z_motor.Abs_Err,,,,
Z_motor.Abs_M_done,,,,
Z_motor.Abs_M_ing,,,,
Z_motor.Abs_Pos_set,,,,
Z_motor.Abs_Tor_set,,,,
Z_motor.Abs_Vel_set,,,,
Z_motor.Abs_cmd,,,,
Z_motor.Abs_dir,,,,
Z_motor.Acc_set,,,,
Z_motor.Actl_Pos,,,,
Z_motor.Actl_Tor,,,,
Z_motor.Actl_Vel,,,,
Z_motor.Cmd_Aborted,,,,
Z_motor.Curve_Type,,,,
Z_motor.Dec_set,,,,
Z_motor.Err_ID,,,,
Z_motor.FB_Valid,,,,
Z_motor.Home_Err,,,,
Z_motor.Home_Pos,,,,
Z_motor.Home_cmd,,,,
Z_motor.Homing,,,,
Z_motor.Im_Stop_Err,,,,
Z_motor.Im_Stop_cmd,,,,
Z_motor.Is_Busing,,,,
Z_motor.Is_Homed,,,,
Z_motor.Is_Powered,,,,
Z_motor.Is_Reseted,,,,
Z_motor.Is_Stopped,,,,
Z_motor.Jog_B_cmd,,,,
Z_motor.Jog_Err,,,,
Z_motor.Jog_F_cmd,,,,
Z_motor.Jog_Vel_Set,,,,
Z_motor.Jogging,,,,
Z_motor.Power_Err,,,,
Z_motor.Power_cmd,,,,
Z_motor.Reading,,,,
Z_motor.Reading_Err,,,,
Z_motor.Rel_Err,,,,
Z_motor.Rel_M_done,,,,
Z_motor.Rel_M_ing,,,,
Z_motor.Rel_Pos_set,,,,
Z_motor.Rel_Tor_set,,,,
Z_motor.Rel_Vel_set,,,,
Z_motor.Rel_cmd,,,,
Z_motor.Reset_Err,,,,
Z_motor.Reset_cmd,,,,
Z_motor.Reseting,,,,
Z_motor.Stopping,,,,
Z_motor.resbool,,,,
_var_begin
X_motor,,,,
X_motor.Abs_Err,,,,
X_motor.Abs_M_done,,,,
X_motor.Abs_M_ing,,,,
X_motor.Abs_Pos_set,,,,
X_motor.Abs_Tor_set,,,,
X_motor.Abs_Vel_set,,,,
X_motor.Abs_cmd,,,,
X_motor.Abs_dir,,,,
X_motor.Acc_set,,,,
X_motor.Actl_Pos,,,,
X_motor.Actl_Tor,,,,
X_motor.Actl_Vel,,,,
X_motor.Cmd_Aborted,,,,
X_motor.Curve_Type,,,,
X_motor.Dec_set,,,,
X_motor.Err_ID,,,,
X_motor.FB_Valid,,,,
X_motor.Home_Err,,,,
X_motor.Home_Pos,,,,
X_motor.Home_cmd,,,,
X_motor.Homing,,,,
X_motor.Im_Stop_Err,,,,
X_motor.Im_Stop_cmd,,,,
X_motor.Is_Busing,,,,
X_motor.Is_Homed,,,,
X_motor.Is_Powered,,,,
X_motor.Is_Reseted,,,,
X_motor.Is_Stopped,,,,
X_motor.Jog_B_cmd,,,,
X_motor.Jog_Err,,,,
X_motor.Jog_F_cmd,,,,
X_motor.Jog_Vel_Set,,,,
X_motor.Jogging,,,,
X_motor.Power_Err,,,,
X_motor.Power_cmd,,,,
X_motor.Reading,,,,
X_motor.Reading_Err,,,,
X_motor.Rel_Err,,,,
X_motor.Rel_M_done,,,,
X_motor.Rel_M_ing,,,,
X_motor.Rel_Pos_set,,,,
X_motor.Rel_Tor_set,,,,
X_motor.Rel_Vel_set,,,,
X_motor.Rel_cmd,,,,
X_motor.Reset_Err,,,,
X_motor.Reset_cmd,,,,
X_motor.Reseting,,,,
X_motor.Stopping,,,,
X_motor.resbool,,,,
_var_begin
YL_motor,,,,
YL_motor.Abs_Err,,,,
YL_motor.Abs_M_done,,,,
YL_motor.Abs_M_ing,,,,
YL_motor.Abs_Pos_set,,,,
YL_motor.Abs_Tor_set,,,,
YL_motor.Abs_Vel_set,,,,
YL_motor.Abs_cmd,,,,
YL_motor.Abs_dir,,,,
YL_motor.Acc_set,,,,
YL_motor.Actl_Pos,,,,
YL_motor.Actl_Tor,,,,
YL_motor.Actl_Vel,,,,
YL_motor.Cmd_Aborted,,,,
YL_motor.Curve_Type,,,,
YL_motor.Dec_set,,,,
YL_motor.Err_ID,,,,
YL_motor.FB_Valid,,,,
YL_motor.Home_Err,,,,
YL_motor.Home_Pos,,,,
YL_motor.Home_cmd,,,,
YL_motor.Homing,,,,
YL_motor.Im_Stop_Err,,,,
YL_motor.Im_Stop_cmd,,,,
YL_motor.Is_Busing,,,,
YL_motor.Is_Homed,,,,
YL_motor.Is_Powered,,,,
YL_motor.Is_Reseted,,,,
YL_motor.Is_Stopped,,,,
YL_motor.Jog_B_cmd,,,,
YL_motor.Jog_Err,,,,
YL_motor.Jog_F_cmd,,,,
YL_motor.Jog_Vel_Set,,,,
YL_motor.Jogging,,,,
YL_motor.Power_Err,,,,
YL_motor.Power_cmd,,,,
YL_motor.Reading,,,,
YL_motor.Reading_Err,,,,
YL_motor.Rel_Err,,,,
YL_motor.Rel_M_done,,,,
YL_motor.Rel_M_ing,,,,
YL_motor.Rel_Pos_set,,,,
YL_motor.Rel_Tor_set,,,,
YL_motor.Rel_Vel_set,,,,
YL_motor.Rel_cmd,,,,
YL_motor.Reset_Err,,,,
YL_motor.Reset_cmd,,,,
YL_motor.Reseting,,,,
YL_motor.Stopping,,,,
_var_begin
YR_motor,,,,
YR_motor.Abs_Err,,,,
YR_motor.Abs_M_done,,,,
YR_motor.Abs_M_ing,,,,
YR_motor.Abs_Pos_set,,,,
YR_motor.Abs_Tor_set,,,,
YR_motor.Abs_Vel_set,,,,
YR_motor.Abs_cmd,,,,
YR_motor.Abs_dir,,,,
YR_motor.Acc_set,,,,
YR_motor.Actl_Pos,,,,
YR_motor.Actl_Tor,,,,
YR_motor.Actl_Vel,,,,
YR_motor.Cmd_Aborted,,,,
YR_motor.Curve_Type,,,,
YR_motor.Dec_set,,,,
YR_motor.Err_ID,,,,
YR_motor.FB_Valid,,,,
YR_motor.Home_Err,,,,
YR_motor.Home_Pos,,,,
YR_motor.Home_cmd,,,,
YR_motor.Homing,,,,
YR_motor.Im_Stop_Err,,,,
YR_motor.Im_Stop_cmd,,,,
YR_motor.Is_Busing,,,,
YR_motor.Is_Homed,,,,
YR_motor.Is_Powered,,,,
YR_motor.Is_Reseted,,,,
YR_motor.Is_Stopped,,,,
YR_motor.Jog_B_cmd,,,,
YR_motor.Jog_Err,,,,
YR_motor.Jog_F_cmd,,,,
YR_motor.Jog_Vel_Set,,,,
YR_motor.Jogging,,,,
YR_motor.Power_Err,,,,
YR_motor.Power_cmd,,,,
YR_motor.Reading,,,,
YR_motor.Reading_Err,,,,
YR_motor.Rel_Err,,,,
YR_motor.Rel_M_done,,,,
YR_motor.Rel_M_ing,,,,
YR_motor.Rel_Pos_set,,,,
YR_motor.Rel_Tor_set,,,,
YR_motor.Rel_Vel_set,,,,
YR_motor.Rel_cmd,,,,
YR_motor.Reset_Err,,,,
YR_motor.Reset_cmd,,,,
YR_motor.Reseting,,,,
YR_motor.Stopping,,,,
YR_motor.resbool,,,,
_var_begin
ZZ_motor,,,,
ZZ_motor.Abs_Err,,,,
ZZ_motor.Abs_M_done,,,,
ZZ_motor.Abs_M_ing,,,,
ZZ_motor.Abs_Pos_set,,,,
ZZ_motor.Abs_Tor_set,,,,
ZZ_motor.Abs_Vel_set,,,,
ZZ_motor.Abs_cmd,,,,
ZZ_motor.Abs_dir,,,,
ZZ_motor.Acc_set,,,,
ZZ_motor.Actl_Pos,,,,
ZZ_motor.Actl_Tor,,,,
ZZ_motor.Actl_Vel,,,,
ZZ_motor.Cmd_Aborted,,,,
ZZ_motor.Curve_Type,,,,
ZZ_motor.Dec_set,,,,
ZZ_motor.Err_ID,,,,
ZZ_motor.FB_Valid,,,,
ZZ_motor.Home_Err,,,,
ZZ_motor.Home_Pos,,,,
ZZ_motor.Home_cmd,,,,
ZZ_motor.Homing,,,,
ZZ_motor.Im_Stop_Err,,,,
ZZ_motor.Im_Stop_cmd,,,,
ZZ_motor.Is_Busing,,,,
ZZ_motor.Is_Homed,,,,
ZZ_motor.Is_Powered,,,,
ZZ_motor.Is_Reseted,,,,
ZZ_motor.Is_Stopped,,,,
ZZ_motor.Jog_B_cmd,,,,
ZZ_motor.Jog_Err,,,,
ZZ_motor.Jog_F_cmd,,,,
ZZ_motor.Jog_Vel_Set,,,,
ZZ_motor.Jogging,,,,
ZZ_motor.Power_Err,,,,
ZZ_motor.Power_cmd,,,,
ZZ_motor.Reading,,,,
ZZ_motor.Reading_Err,,,,
ZZ_motor.Rel_Err,,,,
ZZ_motor.Rel_M_done,,,,
ZZ_motor.Rel_M_ing,,,,
ZZ_motor.Rel_Pos_set,,,,
ZZ_motor.Rel_Tor_set,,,,
ZZ_motor.Rel_Vel_set,,,,
ZZ_motor.Rel_cmd,,,,
ZZ_motor.Reset_Err,,,,
ZZ_motor.Reset_cmd,,,,
ZZ_motor.Reseting,,,,
ZZ_motor.Stopping,,,,
var_2,,,,
_var_begin
XX_motor,,,,
XX_motor.Abs_Err,,,,
XX_motor.Abs_M_done,,,,
XX_motor.Abs_M_ing,,,,
XX_motor.Abs_Pos_set,,,,
XX_motor.Abs_Tor_set,,,,
XX_motor.Abs_Vel_set,,,,
XX_motor.Abs_cmd,,,,
XX_motor.Abs_dir,,,,
XX_motor.Acc_set,,,,
XX_motor.Actl_Pos,,,,
XX_motor.Actl_Tor,,,,
XX_motor.Actl_Vel,,,,
XX_motor.Cmd_Aborted,,,,
XX_motor.Curve_Type,,,,
XX_motor.Dec_set,,,,
XX_motor.Err_ID,,,,
XX_motor.FB_Valid,,,,
XX_motor.Home_Err,,,,
XX_motor.Home_Pos,,,,
XX_motor.Home_cmd,,,,
XX_motor.Homing,,,,
XX_motor.Im_Stop_Err,,,,
XX_motor.Im_Stop_cmd,,,,
XX_motor.Is_Busing,,,,
XX_motor.Is_Homed,,,,
XX_motor.Is_Powered,,,,
XX_motor.Is_Reseted,,,,
XX_motor.Is_Stopped,,,,
XX_motor.Jog_B_cmd,,,,
XX_motor.Jog_Err,,,,
XX_motor.Jog_F_cmd,,,,
XX_motor.Jog_Vel_Set,,,,
XX_motor.Jogging,,,,
XX_motor.Power_Err,,,,
XX_motor.Power_cmd,,,,
XX_motor.Reading,,,,
XX_motor.Reading_Err,,,,
XX_motor.Rel_Err,,,,
XX_motor.Rel_M_done,,,,
XX_motor.Rel_M_ing,,,,
XX_motor.Rel_Pos_set,,,,
XX_motor.Rel_Tor_set,,,,
XX_motor.Rel_Vel_set,,,,
XX_motor.Rel_cmd,,,,
XX_motor.Reset_Err,,,,
XX_motor.Reset_cmd,,,,
XX_motor.Reseting,,,,
XX_motor.Stopping,,,,
XX_motor.resbool,,,,
var_3,,,,
_var_begin
YLL_motor,,,,
YLL_motor.Abs_Err,,,,
YLL_motor.Abs_M_done,,,,
YLL_motor.Abs_M_ing,,,,
YLL_motor.Abs_Pos_set,,,,
YLL_motor.Abs_Tor_set,,,,
YLL_motor.Abs_Vel_set,,,,
YLL_motor.Abs_cmd,,,,
YLL_motor.Abs_dir,,,,
YLL_motor.Acc_set,,,,
YLL_motor.Actl_Pos,,,,
YLL_motor.Actl_Tor,,,,
YLL_motor.Actl_Vel,,,,
YLL_motor.Cmd_Aborted,,,,
YLL_motor.Curve_Type,,,,
YLL_motor.Dec_set,,,,
YLL_motor.Err_ID,,,,
YLL_motor.FB_Valid,,,,
YLL_motor.Home_Err,,,,
YLL_motor.Home_Pos,,,,
YLL_motor.Home_cmd,,,,
YLL_motor.Homing,,,,
YLL_motor.Im_Stop_Err,,,,
YLL_motor.Im_Stop_cmd,,,,
YLL_motor.Is_Busing,,,,
YLL_motor.Is_Homed,,,,
YLL_motor.Is_Powered,,,,
YLL_motor.Is_Reseted,,,,
YLL_motor.Is_Stopped,,,,
YLL_motor.Jog_B_cmd,,,,
YLL_motor.Jog_Err,,,,
YLL_motor.Jog_F_cmd,,,,
YLL_motor.Jog_Vel_Set,,,,
YLL_motor.Jogging,,,,
YLL_motor.Power_Err,,,,
YLL_motor.Power_cmd,,,,
YLL_motor.Reading,,,,
YLL_motor.Reading_Err,,,,
YLL_motor.Rel_Err,,,,
YLL_motor.Rel_M_done,,,,
YLL_motor.Rel_M_ing,,,,
YLL_motor.Rel_Pos_set,,,,
YLL_motor.Rel_Tor_set,,,,
YLL_motor.Rel_Vel_set,,,,
YLL_motor.Rel_cmd,,,,
YLL_motor.Reset_Err,,,,
YLL_motor.Reset_cmd,,,,
YLL_motor.Reseting,,,,
YLL_motor.Stopping,,,,
var_4,,,,
_var_begin
YRR_motor,,,,
YRR_motor.Abs_Err,,,,
YRR_motor.Abs_M_done,,,,
YRR_motor.Abs_M_ing,,,,
YRR_motor.Abs_Pos_set,,,,
YRR_motor.Abs_Tor_set,,,,
YRR_motor.Abs_Vel_set,,,,
YRR_motor.Abs_cmd,,,,
YRR_motor.Abs_dir,,,,
YRR_motor.Acc_set,,,,
YRR_motor.Actl_Pos,,,,
YRR_motor.Actl_Tor,,,,
YRR_motor.Actl_Vel,,,,
YRR_motor.Cmd_Aborted,,,,
YRR_motor.Curve_Type,,,,
YRR_motor.Dec_set,,,,
YRR_motor.Err_ID,,,,
YRR_motor.FB_Valid,,,,
YRR_motor.Home_Err,,,,
YRR_motor.Home_Pos,,,,
YRR_motor.Home_cmd,,,,
YRR_motor.Homing,,,,
YRR_motor.Im_Stop_Err,,,,
YRR_motor.Im_Stop_cmd,,,,
YRR_motor.Is_Busing,,,,
YRR_motor.Is_Homed,,,,
YRR_motor.Is_Powered,,,,
YRR_motor.Is_Reseted,,,,
YRR_motor.Is_Stopped,,,,
YRR_motor.Jog_B_cmd,,,,
YRR_motor.Jog_Err,,,,
YRR_motor.Jog_F_cmd,,,,
YRR_motor.Jog_Vel_Set,,,,
YRR_motor.Jogging,,,,
YRR_motor.Power_Err,,,,
YRR_motor.Power_cmd,,,,
YRR_motor.Reading,,,,
YRR_motor.Reading_Err,,,,
YRR_motor.Rel_Err,,,,
YRR_motor.Rel_M_done,,,,
YRR_motor.Rel_M_ing,,,,
YRR_motor.Rel_Pos_set,,,,
YRR_motor.Rel_Tor_set,,,,
YRR_motor.Rel_Vel_set,,,,
YRR_motor.Rel_cmd,,,,
YRR_motor.Reset_Err,,,,
YRR_motor.Reset_cmd,,,,
YRR_motor.Reseting,,,,
YRR_motor.Stopping,,,,
var_1,,,,
_var_begin
SPF_motor,,,,
var_4,,,,
_var_begin
SPC_motor,,,,
SPT_motor,,,,
var_3,,,,
_var_begin
SPM_motor,,,,
var_2,,,,
_var_begin
SPC_motor,,,,
var_1,,,,
_var_begin
GearIn_cmd,,,,
_var_begin
InGear_done,,,,
_var_begin
Is_Gearing,,,,
_var_begin
GearIn_CmdAb,,,,
_var_begin
GearIn_Err,,,,
_var_begin
GearIn_ErrID,,,,
_var_begin
InGear_done_B,,,,
InGear_done_C,,,,
_var_begin
Is_Gearing_B,,,,
Is_Gearing_C,,,,
_var_begin
GearIn_CmdAb_B,,,,
GearIn_CmdAb_C,,,,
_var_begin
GearIn_Err_B,,,,
GearIn_Err_C,,,,
_var_begin
GearIn_ErrID_B,,,,
GearIn_ErrID_C,,,,
_var_begin
X_P_Cmd,,,,
Z_P_Cmd,,,,
var_1,,,,
_var_begin
X_P_Cmd,,,,
X_P_Cmd_,,,,
var_1_C,,,,
var_1_C_1,,,,
_var_begin
YL_P_Cmd,,,,
var_1_C_1,,,,
_var_begin
YR_P_Cmd,,,,
var_1_C_2,,,,
_var_begin
ZZ_P_Cmd,,,,
var_1_C_3,,,,
_var_begin
XX_P_Cmd,,,,
var_1_C_4,,,,
_var_begin
YLL_P_Cmd,,,,
var_1_C_5,,,,
_var_begin
YRR_P_Cmd,,,,
var_1_C_6,,,,
_var_begin
SPF_P_Cmd,,,,
var_1_C_7,,,,
_var_begin
SPT_P_Cmd,,,,
var_1_C_8,,,,
_var_begin
SPM_P_Cmd,,,,
var_1_C_9,,,,
_var_begin
SPC_P_Cmd,,,,
var_1_C_10,,,,
_var_begin
start_lock,,,,
_var_begin
reset_gun,,,,
_var_begin
gun_j_for,,,,
_var_begin
gun_j_back,,,,
_var_begin
l_spin_set,,,,
_var_begin
r1v,,,,
_var_begin
r2v,,,,
_var_begin
r3v,,,,
_var_begin
r4v,,,,
_var_begin
r5v,,,,
_var_begin
r6v,,,,
_var_begin
r7v,,,,
_var_begin
r8v,,,,
_var_begin
BRAKE,,,,
_var_begin
REVERSE,,,,
_var_begin
tip,,,,
_var_begin
yuyu,,,,
